Stage,25%,Central,Max,Theta,Alpha,Total
1,5.300000000000001,9.0,24.400000000000002,0.00017992348595554167,0.00033599579489210674,0.0008479933909686073
1,6.5,10.700000000000001,54.0,0.0003443372760710425,0.000622712588949577,0.0023472704185126566
1,2.1,8.700000000000001,30.5,0.00012220929915937327,0.00024908579104308153,0.0009722719764619647
1,6.6000000000000005,9.8,22.200000000000003,0.0002968516230005706,0.001178393262106271,0.0022631990073589737
1,6.800000000000001,9.0,28.1,0.0002089526930214596,0.00044069113052422923,0.0009329400984257666
1,8.6,9.8,23.700000000000003,0.00022421498664249506,0.0012030446115864095,0.001893358899111031
1,8.0,10.0,20.8,0.00032220665419032627,0.0015421665717467402,0.002545750142024463
1,6.2,9.700000000000001,35.2,0.0002397506262319295,0.0006279830868305302,0.0015120366086578021
1,7.9,10.100000000000001,24.400000000000002,0.00021705299745246478,0.0010148335966730464,0.001857990504343018
1,6.4,9.8,24.900000000000002,0.00020669335580217584,0.0008464602134020051,0.0016457409304088553
1,3.1,5.300000000000001,23.700000000000003,0.000361327482593005,0.00011919903199927916,0.000917384322742919
1,2.3000000000000003,4.6000000000000005,27.1,0.00019567253447567979,8.052614624823802e-05,0.0006999054022536347
1,2.3000000000000003,4.1000000000000005,18.400000000000002,0.00034289815057531427,0.0001271580554501274,0.0012031609999465962
1,2.3000000000000003,4.2,14.0,0.000671681153024733,0.0003892041567477582,0.0024666748525923056
1,2.3000000000000003,4.6000000000000005,19.8,0.00027371426473454406,0.000132924582895011,0.0009326141996029802
1,1.6,4.2,15.8,0.000669712841881356,0.000858784046228752,0.0039003891424575997
1,8.8,9.600000000000001,18.3,0.0002764670667755863,0.0021904913879692454,0.0030554598162223514
1,6.5,9.4,20.8,0.00018135046186309377,0.000711254114632278,0.001295849174062464
1,1.9000000000000001,4.5,23.0,0.00020993565381559044,0.00012304404055868512,0.0008864383100957843
1,2.5,4.800000000000001,16.400000000000002,0.0004581495407970811,0.0002393933263272976,0.0015076840139806916
1,2.5,4.2,14.100000000000001,0.0006463916960219535,0.0002660613586232374,0.002142291922528152
1,2.2,4.3,16.0,0.0004893415437694044,0.00019952174667630163,0.0015795953522460293
1,6.5,16.8,64.9,0.0003885665168364155,0.00043282070407242763,0.00420310156432273
1,2.1,4.5,14.100000000000001,0.000592477452328169,0.00028229611886055955,0.001867361417868252
1,4.3,8.4,23.400000000000002,0.00029250376142688725,0.0003548523087210181,0.0012438204518272337
1,2.0,3.8000000000000003,14.100000000000001,0.0005094792080402115,0.00021770221015690402,0.0018595357234397405
1,2.2,3.9000000000000004,13.600000000000001,0.0005022503188874235,0.0002679803540644839,0.001968444219484867
1,1.8,4.0,13.9,0.00044602690751998286,0.0002608531039454021,0.0017178189945875725
1,2.8000000000000003,4.800000000000001,15.4,0.0006223485023992194,0.00016898595853738247,0.0015262959594141833
1,2.7,4.9,19.0,0.0004893556354465364,0.00021004491822554898,0.0015383577275206231
1,1.4000000000000001,3.7,16.900000000000002,0.0005466195134168047,0.00037022483404820913,0.0025154363327848086
1,1.7000000000000002,3.3000000000000003,12.600000000000001,0.0008176684384907412,0.0003427998731348217,0.0033617996223521116
1,2.5,4.4,12.600000000000001,0.001036279592577237,0.0003936706078725673,0.002963722134620167
1,1.4000000000000001,3.1,15.4,0.0004883771712873472,0.00023457456330092458,0.0023600060236619686
1,0.9,2.2,11.600000000000001,0.0007686490534026795,0.00039597061653321434,0.0041477857703938635
1,1.1,2.7,15.4,0.0004285560981748615,0.00022737436652632656,0.002111176677073526
1,2.6,4.800000000000001,17.2,0.000443643048483072,0.0002385596375310846,0.0015776651416039976
1,1.5,4.7,42.1,0.0004850295120488743,0.00038119467618604006,0.0032518649565672357
1,1.2000000000000002,2.9000000000000004,14.9,0.0003924021310838621,0.00025690711491440147,0.002055313346883946
1,0.6000000000000001,1.5,13.0,0.0005181779100562956,0.0005307717304110878,0.004400553730296096
1,0.7000000000000001,1.9000000000000001,12.100000000000001,0.0005078506323370332,0.0006470509966051204,0.004041963440076551
1,2.5,4.3,14.8,0.0003667561490121305,0.00017746187837639664,0.0012733428319585648
1,2.9000000000000004,9.0,42.800000000000004,0.00034919123497182,0.00040370036574680686,0.002246962303027334
1,0.8,2.3000000000000003,19.8,9.492075964424246e-06,9.101820169382228e-06,6.740367487415028e-05
1,1.5,3.3000000000000003,26.200000000000003,2.4316931958776823e-05,8.433394710134749e-06,0.00010928540884747052
1,1.2000000000000002,2.6,14.9,2.6968027521663296e-05,1.0706894626547816e-05,0.0001461730405658377
1,0.9,2.1,23.400000000000002,4.462343212102256e-05,1.876419901906442e-05,0.00030902188737572193
1,1.5,3.5,35.4,2.8093176685350985e-05,1.0995662775162937e-05,0.00014773394925391412
1,1.3,2.7,34.4,2.5104135789608855e-05,7.710901025415573e-06,0.00017229049415385737
1,1.0,2.6,24.3,1.7673702681977443e-05,1.1967567746163677e-05,0.00012225964820495276
1,1.3,3.1,17.7,3.218336999571268e-05,1.5574076906331123e-05,0.00014834776971188113
1,1.1,2.5,16.400000000000002,2.6782114036746922e-05,1.1172012109763683e-05,0.00014880420158749937
1,2.4000000000000004,4.6000000000000005,23.6,4.925153164712816e-05,1.753194847105121e-05,0.00015272726595282431
1,1.3,3.4000000000000004,26.0,3.9972012901474596e-05,2.2006207632344578e-05,0.00019532088711728625
1,1.1,3.2,23.700000000000003,2.2233323869295517e-05,1.552923430440688e-05,0.00012049700135250053
1,1.3,3.2,22.3,1.90042448575288e-05,1.0291144662166185e-05,0.00010177647694285584
1,1.2000000000000002,2.7,31.5,1.6218455671145462e-05,6.83766654866016e-06,0.0001095755257303809
1,1.5,4.0,35.0,1.782925838503375e-05,9.913693261412806e-06,9.532314277940025e-05
1,1.2000000000000002,2.9000000000000004,22.0,3.506802481229593e-05,1.6728266923249847e-05,0.00018341451759342145
1,1.8,4.6000000000000005,32.5,1.6622088022932602e-05,9.567483139374179e-06,7.652077685426826e-05
1,1.9000000000000001,4.9,42.400000000000006,1.842739182572269e-05,8.835109406444166e-06,9.767990843903274e-05
1,1.4000000000000001,3.9000000000000004,38.300000000000004,2.3529532131690577e-05,1.3179010928592025e-05,0.00014494607903296034
1,2.0,6.0,40.300000000000004,1.6347588474275014e-05,1.2499238978780202e-05,8.683036289685217e-05
1,1.5,4.7,28.8,2.0774051058400283e-05,1.7309193840505204e-05,9.872534981233536e-05
1,6.6000000000000005,8.4,42.300000000000004,3.8019780742485734e-05,3.941460851834536e-05,0.00011867592113890587
1,6.6000000000000005,8.1,33.9,5.03010016494797e-05,4.299243633953045e-05,0.00012952952000457567
1,0.9,2.2,18.8,2.1038955772607103e-05,1.1965171152250531e-05,0.00013836790350999935
1,1.2000000000000002,3.0,21.900000000000002,1.793873623764062e-05,1.0627768585198447e-05,0.00010212799468446894
1,1.1,2.2,14.200000000000001,2.4917270696507526e-05,9.911226292430231e-06,0.00016654307809026161
1,2.8000000000000003,9.8,51.400000000000006,4.85645201900838e-06,5.116592001059107e-06,3.704749996358995e-05
1,1.8,5.1000000000000005,35.1,1.4637509298134653e-05,9.749432581484706e-06,7.489525612133327e-05
1,1.3,3.1,25.0,1.722457837505184e-05,7.524403290352532e-06,9.017663987193461e-05
1,6.4,8.200000000000001,31.8,3.958314233067533e-05,4.151899602451578e-05,0.00011267991592720471
1,1.8,5.9,21.8,2.235121639369535e-05,2.376253584906074e-05,0.00010690859810150997
1,2.1,5.9,21.700000000000003,1.9086192198232793e-05,1.5432878389566047e-05,8.033081558989208e-05
1,1.8,4.2,17.5,2.164007528329509e-05,1.1658986560204726e-05,8.054213232893765e-05
1,1.0,2.3000000000000003,13.200000000000001,2.8348869346738132e-05,1.1990035340175057e-05,0.0001612136387059189
1,1.3,2.7,15.5,1.4699732486254066e-05,5.890494244112838e-06,7.800067552412809e-05
1,0.7000000000000001,1.4000000000000001,11.0,2.4808918218113703e-05,1.4182366122214495e-05,0.0003097519228292948
1,1.5,4.5,35.4,1.6400742097602592e-05,1.3505001434886264e-05,0.0001037477553058413
1,2.3000000000000003,7.1000000000000005,42.7,1.574410889790258e-05,1.2005679224132765e-05,9.424248382718572e-05
1,1.1,3.7,41.400000000000006,1.5424970793235723e-05,1.1837663669301324e-05,0.00010359043716466485
1,0.7000000000000001,1.8,30.6,2.2216780150235414e-05,1.0803936490156845e-05,0.000183731871803542
1,2.4000000000000004,6.2,39.6,2.1876161559823684e-05,1.5425733191901037e-05,0.00010439700620163775
1,1.0,2.6,30.6,2.63511601125074e-05,1.5747453229689873e-05,0.00018062722202051863
1,1.0,3.4000000000000004,44.2,3.007513441394808e-05,2.373675393118724e-05,0.00027456093482897164
1,0.8,1.7000000000000002,12.600000000000001,3.832222101219984e-05,1.6188139470889507e-05,0.0002802729418495505
1,1.2000000000000002,2.6,17.6,2.1156158204586166e-05,6.999717425440077e-06,0.00012061295480691771
1,4.9,7.7,38.900000000000006,5.0460033193184625e-05,3.8573136535314316e-05,0.00014464853364420997
1,2.8000000000000003,5.9,32.9,3.591315699930733e-05,1.890648001234211e-05,0.00012263568681782173
1,1.5,3.1,12.4,5.1969626348623585e-05,1.594255686055829e-05,0.00021477277422214926
1,1.3,3.4000000000000004,33.4,2.0952506682900245e-05,9.836907930686887e-06,9.93156779797682e-05
1,1.0,2.6,29.400000000000002,1.5079120499542943e-05,5.834207528031858e-06,9.217449306842362e-05
1,1.0,2.4000000000000004,23.6,1.360722841031798e-05,6.650654339995534e-06,8.726332370261678e-05
1,1.0,2.6,23.3,2.1598464242144122e-05,1.2139516655674305e-05,0.0001203400528383052
1,1.4000000000000001,3.5,31.700000000000003,2.3518533755121245e-05,1.1040759036438347e-05,0.00012399071782402958
1,2.6,6.300000000000001,31.5,2.6311073526198757e-05,1.9416920694230394e-05,0.00010232151000935563
1,1.2000000000000002,3.4000000000000004,28.200000000000003,1.3544170199701529e-05,8.4256990044213e-06,7.527868705814534e-05
1,1.1,2.5,17.900000000000002,1.946122561810787e-05,7.381392488393406e-06,0.00011243786594355618
1,0.9,1.9000000000000001,13.100000000000001,3.7256854247734084e-05,1.4668234558414034e-05,0.00029776708427418615
1,2.7,21.700000000000003,65.5,3.7448526433791156e-05,2.1488959722298694e-05,0.0006987720026875009
1,0.4,0.9,36.2,3.3026371060246906e-05,1.1635956890398782e-05,0.0009738907117070595
1,0.5,1.3,14.5,2.7319310249436653e-05,1.5599798258709314e-05,0.00028458512749123823
1,2.2,5.800000000000001,27.5,3.624119332153809e-05,2.459429527214204e-05,0.00012936923943091338
1,1.4000000000000001,3.7,21.0,3.904301163597873e-05,1.9865746006324078e-05,0.0001629796215964619
1,0.5,1.1,10.8,4.007271161379956e-05,1.805748544356251e-05,0.0004990061559871906
1,5.0,7.6000000000000005,19.700000000000003,6.005859939146465e-05,5.009517692319247e-05,0.00015810320091955504
1,1.4000000000000001,4.3,27.400000000000002,2.8135602043919757e-05,1.621129553873707e-05,0.00012062732036284583
1,1.3,16.0,57.300000000000004,2.09684518225048e-05,1.5195633809220984e-05,0.0004417549653501567
1,0.5,1.2000000000000002,13.0,3.160640739348592e-05,2.7384419644162563e-05,0.0003462421155132258
1,1.6,4.0,30.200000000000003,2.5093405711068465e-05,1.464828621998471e-05,0.00012996477124239836
1,0.4,0.8,28.3,1.6476219579800183e-05,7.9098629811715e-06,0.00033952896375608353
1,0.30000000000000004,0.7000000000000001,24.900000000000002,1.5534056606009726e-05,2.615299509752521e-05,0.00023113016270617467
1,1.0,2.6,19.900000000000002,4.1885801018860856e-05,2.6532794549123546e-05,0.0002541241000873409
1,1.3,9.1,59.400000000000006,6.590145831936453e-05,4.976442102417767e-05,0.000873362171025773
1,1.4000000000000001,4.1000000000000005,41.900000000000006,1.5084170042534949e-05,9.861068432176063e-06,9.614427903129843e-05
1,1.4000000000000001,3.9000000000000004,39.7,1.708367233739802e-05,1.0467110172842915e-05,9.673304957339542e-05
1,2.6,5.4,45.0,1.9099948711646394e-05,7.431139662204195e-06,8.365948805192761e-05
1,2.1,6.800000000000001,44.400000000000006,1.9223422150896924e-05,1.7594803033995682e-05,0.00011605724789328178
1,0.5,1.1,27.700000000000003,3.19879514319427e-05,2.6299993663914212e-05,0.0004253563920259835
1,3.0,6.6000000000000005,47.400000000000006,2.3732831306724127e-05,1.1534437682204112e-05,9.751073327313653e-05
1,1.4000000000000001,3.5,29.5,4.536520714253468e-05,2.511379547189776e-05,0.00023484104367904452
1,1.1,2.9000000000000004,18.400000000000002,2.7344948757025662e-05,1.2925992223148419e-05,0.00013296431222035407
1,1.6,3.5,17.6,3.5847330044135695e-05,1.3916141994708811e-05,0.00013885923663461814
1,2.4000000000000004,6.2,48.0,1.958922068254107e-05,1.1392123203686521e-05,9.199683630714618e-05
1,0.4,1.0,17.400000000000002,2.205589094495343e-05,1.1391013519542009e-05,0.000260105044457538
1,0.8,2.2,42.2,2.8955241404766446e-05,1.8097719768506955e-05,0.0002939056864400219
1,0.4,0.8,18.7,0.00011755688808294531,3.0617902467995674e-05,0.006400856773943592
1,1.2000000000000002,3.5,39.2,1.2863048610974284e-05,8.689888954559646e-06,9.604373322084172e-05
1,2.0,3.8000000000000003,14.3,5.206575767248513e-05,1.3623190596158695e-05,0.00016826119275222342
1,2.1,4.7,42.6,2.6495528556660404e-05,1.2248468735339961e-05,0.00012079260699417144
1,2.3000000000000003,5.4,42.800000000000004,3.122525053172844e-05,1.7192876706096904e-05,0.00014308546747920196
1,2.7,5.6000000000000005,42.1,2.970032628941544e-05,1.4398181650136664e-05,0.00011007795369903624
1,1.0,2.5,38.0,1.8991181830502632e-05,1.2323664222808209e-05,0.00015421151913067388
1,2.0,4.3,39.400000000000006,2.464576760182895e-05,1.230278128238123e-05,0.00010174658332190029
1,1.4000000000000001,3.0,15.4,2.574187178866901e-05,8.695297357826487e-06,0.00011835193656765525
1,1.2000000000000002,2.6,27.700000000000003,2.5303222670076976e-05,1.0361185816914035e-05,0.00015744462084198564
1,1.6,3.5,40.800000000000004,1.9607214358216338e-05,7.743732463305722e-06,9.806561092660083e-05
1,5.2,9.5,52.400000000000006,4.501335897941588e-05,2.4696322337842184e-05,0.00018007105087081024
1,1.4000000000000001,4.0,43.5,2.504508569784381e-05,1.5202921451203776e-05,0.00016689815725147374
1,1.7000000000000002,4.0,41.900000000000006,2.818479361807295e-05,1.1620411645973854e-05,0.00014165537085891365
1,1.8,5.6000000000000005,48.1,1.8870745618054692e-05,1.1776885892160614e-05,0.00012692122640737253
1,2.7,7.300000000000001,52.7,2.2035469647897827e-05,1.320386040382896e-05,0.00011764752244635047
1,2.4000000000000004,6.300000000000001,46.800000000000004,3.9972863889250056e-05,2.577305884299841e-05,0.00019715377780059435
1,2.2,5.6000000000000005,49.7,2.0483831412263184e-05,9.264568360921374e-06,0.00011867263129596366
1,1.3,3.4000000000000004,44.5,2.5482722420806665e-05,1.5265051075576975e-05,0.00018686672908023815
1,0.4,1.0,42.5,2.3326617726834657e-05,1.999985436848933e-05,0.0004531705919260747
1,1.8,4.800000000000001,44.0,1.9152202845272594e-05,9.944302700067264e-06,0.00011101079357902236
1,5.2,8.4,49.7,4.9280836844908e-05,2.7756022203805007e-05,0.00016115938042006876
1,2.0,5.2,47.5,2.3778599197068856e-05,1.2647658146330589e-05,0.00014265257106945708
1,2.1,6.0,51.0,1.6484493460681578e-05,8.1987091595364e-06,0.00010492570294133063
1,1.7000000000000002,4.4,41.300000000000004,3.2623362741054624e-05,1.8682960715195895e-05,0.00015651000369965907
1,4.800000000000001,8.4,52.7,4.7736791832112064e-05,2.741852049439048e-05,0.00017380821690345506
1,3.1,7.5,52.7,2.0586308636685466e-05,9.80840260068456e-06,0.00010151733015656975
1,3.1,7.800000000000001,62.1,2.6741827776996586e-05,1.0262700086567901e-05,0.00014813478082831768
1,2.5,6.5,54.1,2.3375636253313902e-05,1.1972099716580638e-05,0.00011401854467465808
1,1.9000000000000001,5.0,49.2,2.1611361586302306e-05,1.0276960575974089e-05,0.00014256966522662102
1,1.6,3.2,14.3,3.79201195901125e-05,1.3401791903435295e-05,0.0001683689864320555
1,0.9,2.5,41.0,3.7264722160857014e-05,2.5555329242345157e-05,0.00028774881945283664
1,2.0,5.6000000000000005,45.900000000000006,2.51798914053169e-05,1.3973585211826425e-05,0.00015667324074139437
1,5.2,9.5,65.60000000000001,3.201106753003937e-05,1.1906771843767284e-05,0.00011125929071500952
1,0.7000000000000001,1.9000000000000001,40.800000000000004,3.5248791069293417e-05,2.5377077476946745e-05,0.00034878920273160777
1,2.0,19.0,63.900000000000006,3.818657850860418e-05,2.6334216415795687e-05,0.000802579399515374
1,3.8000000000000003,14.0,69.3,1.8714359286004875e-05,9.720882900051316e-06,0.0001341236265381439
1,2.8000000000000003,9.200000000000001,68.9,2.2249283082585686e-05,1.336790547704871e-05,0.00015323004269681833
1,1.5,2.9000000000000004,13.700000000000001,3.4718855356866217e-05,1.1530204225865838e-05,0.00016651987140049276
1,2.7,10.100000000000001,70.0,1.6662125285430506e-05,9.09495816909686e-06,0.00012987053511440724
1,1.0,2.7,41.6,3.0974558482646026e-05,1.2671099288617973e-05,0.0002632750477947336
1,3.2,9.4,70.10000000000001,2.2994628217283346e-05,1.1873963866057355e-05,0.0001426856586958911
1,2.3000000000000003,5.6000000000000005,43.900000000000006,6.511542401464105e-05,3.218003140526596e-05,0.00031369521342488986
1,1.4000000000000001,4.6000000000000005,53.7,2.6092750393312863e-05,1.3884576195467762e-05,0.0002213384510548849
1,1.8,4.7,69.0,4.283600027585404e-05,1.4474766992052367e-05,0.0004101381560525859
1,0.9,1.9000000000000001,35.1,0.0002245729712858072,6.074464159779711e-05,0.002519878522483156
1,1.7000000000000002,14.700000000000001,70.3,1.4278905643214406e-05,1.414108602301081e-05,0.0002551728303107023
1,0.4,0.7000000000000001,8.3,4.021063523441697e-05,1.6801868377944497e-05,0.0009377580292990466
1,0.8,1.9000000000000001,12.600000000000001,4.1692754329803956e-05,2.2859481992868055e-05,0.0002909658969238975
1,1.5,3.1,14.600000000000001,3.942004874149631e-05,1.015273318136571e-05,0.00015684984341768213
1,0.4,0.9,10.9,2.526181771622848e-05,9.74248561886656e-06,0.00034716591759266166
1,0.8,1.8,14.9,2.99927618672621e-05,1.309331403713326e-05,0.00023542513909214822
